name,category,city,address,website,email,phone,reviews_rating,num_reviews,description,schedule,auxiliar(borrar),images
Schultz,Coctelería,Barcelona,"Carrer de Bailèn, 169, L'Eixample, 08037 Barcelona",facebook.com,NO_EMAIL,662570183,4.2,349,NOT_FOUND,"[{'day': 'domingo', 'hours': '19:00–2:30'}, {'day': 'lunes', 'hours': '19:00–2:30'}, {'day': 'martes', 'hours': '19:00–2:30'}, {'day': 'miércoles(Día del Padre)', 'hours': '19:00–2:30 El horario podría cambiar'}, {'day': 'jueves', 'hours': '19:00–2:30'}, {'day': 'viernes', 'hours': '19:00–3:30'}, {'day': 'sábado', 'hours': '19:00–3:30'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipONjLf-Bydpi5UkeHp7XINkpJf4aTuG5afY8U_e=w163-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipOeX-F35WjemC5r3TMg2XzYOyzxypgV7s5sFyi8=w203-h114-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipMJjrMPvVdygSJW-Zw12QAJisT9P2MKvB03Z7Lk=w203-h116-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipN0I7ztFX_c_R5iS1alRLPT6Ur1baFIDATvKmMQ=w203-h114-k-no'}"
Topxi music,Club musical,Barcelona,"Carrer de València, 358, L'Eixample, 08029 Barcelona",topximusic.com,NO_EMAIL,NO_PHONE,3.7,279,NOT_FOUND,"[{'day': 'domingo', 'hours': '0:30–6:00'}, {'day': 'lunes', 'hours': '0:30–5:00'}, {'day': 'martes', 'hours': '0:30–5:00'}, {'day': 'miércoles(Día del Padre)', 'hours': '0:30–5:00 El horario podría cambiar'}, {'day': 'jueves', 'hours': '0:30–5:00'}, {'day': 'viernes', 'hours': '0:30–5:00'}, {'day': 'sábado', 'hours': '0:30–6:00'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipPcUlqKDSY8XpLR5JeUrEoFxgUMA7i-Z4fHsKoF=w122-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipMJX8AQldfZF3J1fyqfGjOB2lh2JaTrwus9vHxg=w203-h270-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipNfnB021ofJhkhOR391bFmFOi3V50rlGq9OmPPW=w203-h152-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipMj1pCAdxjVx7o3XN_7frVC9K__TXuZB5loTMcn=w203-h360-k-no'}"
Banker's Bar,Bar,NO_CITY,"Planta G · Hotel Mandarin Oriental, Barcelona","Pg. de Gràcia, 40, Eixample, 08007 Barcelona",NO_EMAIL,931518782,4.3,244,"Elegante coctelería en un antiguo banco reconvertido en hotel, que cuenta con un llamativo techo diseñado con cajas de seguridad.","[{'day': 'domingo', 'hours': '17:00–1:00'}, {'day': 'lunes', 'hours': '17:00–1:00'}, {'day': 'martes', 'hours': '17:00–1:00'}, {'day': 'miércoles(Día del Padre)', 'hours': '17:00–1:00 El horario podría cambiar'}, {'day': 'jueves', 'hours': '17:00–1:00'}, {'day': 'viernes', 'hours': '17:00–2:00'}, {'day': 'sábado', 'hours': '17:00–2:00'}]",Carta,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipNO6wc9X9eEgimar94WRbWh0O5zDkckZHv92uFQ=w137-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipOPjOxcfpVUc8j9RfgkkiuP64Umm9y7TgLCiwCW=w203-h114-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipOcCZYm9pZ13LQYuTl9gtT6tckKdSthKggA3lF_=w203-h135-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipOmH3aVrxjlSbg1atHGsXlkp7YOA7ukzMJrdHjP=w203-h152-k-no'}"
Garage 442,NOT_FOUND,NO_CITY,NO_ADDRESS,NO_WEBSITE,,NO_PHONE,4.3,230,NOT_FOUND,NOT_FOUND,NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipN9Hs7InPi1VLdLQivNZGr5X_DzUJXF9xm0xXAV=w137-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipPtkzABuZhlG3N4ex__tH79qaIO8qHakycMM5GA=w203-h135-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipOXyAsIEqmRbEcAUJVWpVhs4QRd4C0IFuglkb4C=w203-h270-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipMxEB8-KszVv4wHi9JNXNr2iL1AmqEIJJKtuEYp=w203-h270-k-no'}"
Garage 442,Bar musical,Barcelona,"Av. Diagonal, 442, L'Eixample, 08037 Barcelona",garage442.com,NO_EMAIL,934152231,4.3,230,NOT_FOUND,"[{'day': 'domingo', 'hours': 'Cerrado'}, {'day': 'lunes', 'hours': 'Cerrado'}, {'day': 'martes', 'hours': 'Cerrado'}, {'day': 'miércoles(Día del Padre)', 'hours': '22:30–2:30 El horario podría cambiar'}, {'day': 'jueves', 'hours': '22:30–2:30'}, {'day': 'viernes', 'hours': '22:30–3:00'}, {'day': 'sábado', 'hours': '22:30–3:00'}]",Amigable con la comunidad LGTBI+,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipN9Hs7InPi1VLdLQivNZGr5X_DzUJXF9xm0xXAV=w137-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipPtkzABuZhlG3N4ex__tH79qaIO8qHakycMM5GA=w203-h135-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipOXyAsIEqmRbEcAUJVWpVhs4QRd4C0IFuglkb4C=w203-h270-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipMxEB8-KszVv4wHi9JNXNr2iL1AmqEIJJKtuEYp=w203-h270-k-no'}"
RED58,Club nocturno,NO_CITY,"Carrer del Consell de Cent, 280, L'Eixample, 08007 Barcelona",red58.club,NO_EMAIL,NO_PHONE,4.2,229,NOT_FOUND,"[{'day': 'domingo', 'hours': '0:00–6:00'}, {'day': 'lunes', 'hours': 'Cerrado'}, {'day': 'martes', 'hours': 'Cerrado'}, {'day': 'miércoles(Día del Padre)', 'hours': 'Cerrado El horario podría cambiar'}, {'day': 'jueves', 'hours': 'Cerrado'}, {'day': 'viernes', 'hours': '23:59–24:00'}, {'day': 'sábado', 'hours': '0:00–6:0023:59–24:00'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipNqr4bGNaXng74wmOA2tvT5O4dg9bEOQgIiVi3o=w138-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipNqr4bGNaXng74wmOA2tvT5O4dg9bEOQgIiVi3o=w203-h135-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipNeAqsqOoeuYCORG7JcuWo2lY2ez18vKxw90Md_=w203-h152-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipOhLo6W1IQfxWeJAV4kehHTTsat7QhE9Ee4vrl6=w203-h152-k-no'}"
Chica Club Barcelona,Discoteca,Barcelona,"Carrer del Rosselló, 217, Eixample, 08008 Barcelona",chicabcn.cat,NO_EMAIL,699232543,3.2,185,NOT_FOUND,"[{'day': 'domingo', 'hours': 'Cerrado'}, {'day': 'lunes', 'hours': 'Cerrado'}, {'day': 'martes', 'hours': 'Cerrado'}, {'day': 'miércoles(Día del Padre)', 'hours': '22:00–5:00 El horario podría cambiar'}, {'day': 'jueves', 'hours': '22:00–5:00'}, {'day': 'viernes', 'hours': '22:00–5:00'}, {'day': 'sábado', 'hours': '22:00–5:00'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipM-Mk1k-ERUPSzyDw7YB5-kggPQxqStASfqrncY=w143-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipM-Mk1k-ERUPSzyDw7YB5-kggPQxqStASfqrncY=w203-h130-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipNm-6yIif7rDoiNzmpXUTtH32Ywurvelo957U_1=w203-h252-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipPrzUdFr_iqkJuMf3rZRJPEDTXjtGGyTtWo_0D6=w203-h203-k-no'}"
Chica Club Barcelona,NOT_FOUND,NO_CITY,NO_ADDRESS,NO_WEBSITE,,NO_PHONE,3.2,185,NOT_FOUND,"[{'day': 'domingo', 'hours': 'Cerrado'}, {'day': 'lunes', 'hours': 'Cerrado'}, {'day': 'martes', 'hours': 'Cerrado'}, {'day': 'miércoles(Día del Padre)', 'hours': '22:00–5:00 El horario podría cambiar'}, {'day': 'jueves', 'hours': '22:00–5:00'}, {'day': 'viernes', 'hours': '22:00–5:00'}, {'day': 'sábado', 'hours': '22:00–5:00'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipM-Mk1k-ERUPSzyDw7YB5-kggPQxqStASfqrncY=w143-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipM-Mk1k-ERUPSzyDw7YB5-kggPQxqStASfqrncY=w203-h130-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipNm-6yIif7rDoiNzmpXUTtH32Ywurvelo957U_1=w203-h252-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipPrzUdFr_iqkJuMf3rZRJPEDTXjtGGyTtWo_0D6=w203-h203-k-no'}"
El Cangrejo Eixample,Bar gay,NO_CITY,"Carrer de Villarroel, 88, L'Eixample, 08011 Barcelona",NO_WEBSITE,,NO_PHONE,3.9,132,NOT_FOUND,"[{'day': 'domingo', 'hours': 'Cerrado'}, {'day': 'lunes', 'hours': 'Cerrado'}, {'day': 'martes', 'hours': 'Cerrado'}, {'day': 'miércoles(Día del Padre)', 'hours': 'Cerrado El horario podría cambiar'}, {'day': 'jueves', 'hours': 'Cerrado'}, {'day': 'viernes', 'hours': '22:45–3:00'}, {'day': 'sábado', 'hours': '22:45–3:00'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipOk38QZTYBPseRo0hRd8gxrRQS1KFh8HoaG6BoA=w163-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipOk38QZTYBPseRo0hRd8gxrRQS1KFh8HoaG6BoA=w203-h114-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipMGAW3n8-ErD8VDXl5585nXMzBZLDYF0nKkJUg4=w203-h152-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipM_SVV2drPKaQsb6uFgx6A56x1EPCkpUItc5Ctd=w203-h152-k-no'}"
Bilmax Shisha Bar,NOT_FOUND,Barcelona,"Calle de Aribau, 124, Eixample, 08036 Barcelona",NO_WEBSITE,,674538269,4.4,101,NOT_FOUND,"[{'day': 'domingo', 'hours': '18:00–2:30'}, {'day': 'lunes', 'hours': '18:00–2:30'}, {'day': 'martes', 'hours': '18:00–2:30'}, {'day': 'miércoles(Día del Padre)', 'hours': '18:00–2:30 El horario podría cambiar'}, {'day': 'jueves', 'hours': '18:00–2:30'}, {'day': 'viernes', 'hours': '18:00–3:00'}, {'day': 'sábado', 'hours': '18:00–3:00'}]",Amigable con la comunidad LGTBI+,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipOATHUokkQgc9iFpkRZhPckH9w3jLsJlx0OdBUL=w122-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipOATHUokkQgc9iFpkRZhPckH9w3jLsJlx0OdBUL=w203-h152-k-no', 'img2': 'https://lh3.googleusercontent.com/p/AF1QipO-oGI_eK10i5tk5iekCbDGifWg3xXMBKNHsfmr=w203-h114-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipPKaR9LYlVgBBkUxA46usFfm-Bv60iWZ6Hgcvyi=w203-h135-k-no'}"
Telephone nightbar,Club nocturno,Barcelona,"Calle de Aribau, 87, Eixample, 08036 Barcelona",instagram.com,NO_EMAIL,615684688,4.7,98,NOT_FOUND,"[{'day': 'domingo', 'hours': 'Cerrado'}, {'day': 'lunes', 'hours': 'Cerrado'}, {'day': 'martes', 'hours': 'Cerrado'}, {'day': 'miércoles(Día del Padre)', 'hours': '20:00–2:30 El horario podría cambiar'}, {'day': 'jueves', 'hours': '20:00–2:30'}, {'day': 'viernes', 'hours': '20:00–3:30'}, {'day': 'sábado', 'hours': '20:00–3:30'}]",Carta,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipMngpcpP6C61APnwx_6U0ZRlyZCGvAJWCcDHVFY=w163-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipMiF3Twmwaf1U_UVRFgJt6O1AZI9rsQz9C_y8gT=w203-h203-k-no', 'img2': 'https://lh3.googleusercontent.com/p/AF1QipNV8HLmbX0NfkmpToFPjTUo9Cn4KmDL7S5O15Bt=w203-h114-k-no', 'img3': 'https://lh3.googleusercontent.com/p/AF1QipN8rULBKsr3FHW7fVmo5edNE2uZQZS82Yb_sW_h=w203-h360-k-no'}"
The Black Room,NOT_FOUND,NO_CITY,NO_ADDRESS,NO_WEBSITE,,NO_PHONE,3.4,56,NOT_FOUND,"[{'day': 'domingo', 'hours': '9:00–17:00'}, {'day': 'lunes', 'hours': '9:00–17:00'}, {'day': 'martes', 'hours': '9:00–17:00'}, {'day': 'miércoles(Día del Padre)', 'hours': '9:00–17:00 El horario podría cambiar'}, {'day': 'jueves', 'hours': '9:00–17:00'}, {'day': 'viernes', 'hours': '9:00–17:00'}, {'day': 'sábado', 'hours': '9:00–17:00'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipPah97Pn5NG8mAhi25ZHytQLrnXMDMBupxMjpyY=w128-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipPah97Pn5NG8mAhi25ZHytQLrnXMDMBupxMjpyY=w203-h145-k-no', 'img2': 'https://lh3.googleusercontent.com/p/AF1QipOWEQEc1yNYSZjj3cbpLM3aeR7aB2_iH6stK_2H=w203-h360-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipPxCJI5cl3Jqj4WG8YXh-meDMyAw1iqjQBuhHln=w203-h270-k-no'}"
The Black Room,Club nocturno,Barcelona,"Rambla de Catalunya, 4, Eixample, 08007 Barcelona",facebook.com,NO_EMAIL,NO_PHONE,3.4,56,NOT_FOUND,"[{'day': 'domingo', 'hours': '9:00–17:00'}, {'day': 'lunes', 'hours': '9:00–17:00'}, {'day': 'martes', 'hours': '9:00–17:00'}, {'day': 'miércoles(Día del Padre)', 'hours': '9:00–17:00 El horario podría cambiar'}, {'day': 'jueves', 'hours': '9:00–17:00'}, {'day': 'viernes', 'hours': '9:00–17:00'}, {'day': 'sábado', 'hours': '9:00–17:00'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipPah97Pn5NG8mAhi25ZHytQLrnXMDMBupxMjpyY=w128-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipPah97Pn5NG8mAhi25ZHytQLrnXMDMBupxMjpyY=w203-h145-k-no', 'img2': 'https://lh3.googleusercontent.com/p/AF1QipOWEQEc1yNYSZjj3cbpLM3aeR7aB2_iH6stK_2H=w203-h360-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipPxCJI5cl3Jqj4WG8YXh-meDMyAw1iqjQBuhHln=w203-h270-k-no'}"
Mr. French Barcelona,Discoteca,Barcelona,"Carrer del Comte d'Urgell, 292, L'Eixample, 08036 Barcelona",instagram.com,NO_EMAIL,622865203,4.3,54,NOT_FOUND,"[{'day': 'domingo', 'hours': '0:00–6:0023:59–24:00'}, {'day': 'lunes', 'hours': '0:00–6:00'}, {'day': 'martes', 'hours': 'Cerrado'}, {'day': 'miércoles(Día del Padre)', 'hours': 'Cerrado El horario podría cambiar'}, {'day': 'jueves', 'hours': '23:59–24:00'}, {'day': 'viernes', 'hours': '0:00–6:0023:59–24:00'}, {'day': 'sábado', 'hours': '0:00–6:0023:59–24:00'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipN-WFJYUMnXz4EkVuxtqUHZXQ3X9l81SGgKVdrI=w80-h106-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipN-WFJYUMnXz4EkVuxtqUHZXQ3X9l81SGgKVdrI=w203-h269-k-no', 'img2': 'https://lh3.googleusercontent.com/p/AF1QipNv9qREhds7A6x9LSllRgnxcRACsTq3aohQlv9e=w203-h360-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipM9ogZ1a_PK6bFMLh_P3if93f9EKxvw9il22Zya=w203-h151-k-no'}"
Centro Oxyzen Barcelona,Club de entretenimiento para adultos,Barcelona,"Gran Via de les Corts Catalanes, 532, BJ, Eixample, 08011 Barcelona",oxyzen.es,centro@oxyzen.es,934523417,4.4,44,NOT_FOUND,NOT_FOUND,Amigable con la comunidad LGTBI+,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipPPorZKlX4B1EFoASHUihzAK8rf--YjDXg__G6u=w163-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipPvnYhOeRnh8ovB2mlbotCIp-oKsLcyUx95h_pL=w203-h114-k-no', 'img2': 'https://lh3.googleusercontent.com/p/AF1QipONqkG-m2VNTzzkB0i4NM_ELeXVnFfPoNFGNvCa=w203-h114-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipMuMgy38sw2pP0E27j29MlpFCYap1DqDtEu7Ttt=w203-h114-k-no'}"
Lounge Barcelona,NOT_FOUND,NO_CITY,NO_ADDRESS,NO_WEBSITE,,NO_PHONE,4.6,38,NOT_FOUND,NOT_FOUND,NOT_FOUND,"{'main': 'NOT_FOUND', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipNSw2x5RmzoSCWRnWx6-sudu3B9tbOu7j-eaJnv=w203-h135-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipMIFGHvZByxARDUMI8CauVV-NhqaUKnHxu7fG4d=w203-h203-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipPPZyHGPNZdCyGMCWpz5KQjB9G3zmhE_lIFnonJ=w203-h135-k-no'}"
Agua de Luna,NOT_FOUND,NO_CITY,NO_ADDRESS,NO_WEBSITE,,NO_PHONE,3.7,21,"Concurrida discoteca de salsa, merengue, bachata y ritmos latinos con rueda cubana, mojitos y clases de baile.",NOT_FOUND,NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipM33tv6vfc6igqcRV3zpcWapKJ4O5ipuGnLLdRq=w163-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipPcQrP6nI20BJAHkQrsspf0a-dehgNqgRPHyBon=w203-h114-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipOwhICuQ0-m_z0UECZfbVGXXOpiANyhI_Ku5cww=w203-h360-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipNcyh-fjFwMTntotyX_AOz3iTO-_aL7H-Wbg8_r=w203-h114-k-no'}"
DRIPMONDAY,NOT_FOUND,NO_CITY,NO_ADDRESS,NO_WEBSITE,,NO_PHONE,5.0,11,NOT_FOUND,"[{'day': 'domingo', 'hours': 'Cerrado'}, {'day': 'lunes', 'hours': '23:45–5:00'}, {'day': 'martes', 'hours': 'Cerrado'}, {'day': 'miércoles(Día del Padre)', 'hours': 'Cerrado El horario podría cambiar'}, {'day': 'jueves', 'hours': 'Cerrado'}, {'day': 'viernes', 'hours': 'Cerrado'}, {'day': 'sábado', 'hours': 'Cerrado'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipP4oMjgksw_bmOLRx26aPg23bbvbf8vd6f3dfx0=w138-h92-k-no', 'img1': 'https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Liwbt5bla31AoE2mrdv_rw&cb_client=maps_sv.tactile.gps&w=203&h=100&yaw=323.76926&pitch=0&thumbfov=100', 'img2': 'https://lh3.googleusercontent.com/gps-cs-s/AB5caB8DuBJg-vxf60u2VkZyELwwn-6V-gFpO5cmDheoCVqRh5kWHKY60Lg5UqEChpkBQBvs0pJ1MrgZfPW_anFL0alggteLB5qYKhIH860V9ER5H6hHYoNJoEC8m_5h4ir_e5eQCdx_=w203-h135-k-no', 'img3': 'NOT_FOUND'}"
The House of Lords,Club nocturno,NO_CITY,"Carrer de Mallorca, 184, L'Eixample, 08036 Barcelona",NO_WEBSITE,,NO_PHONE,4.8,9,NOT_FOUND,"[{'day': 'domingo', 'hours': 'Abierto 24 horas'}, {'day': 'lunes', 'hours': 'Cerrado'}, {'day': 'martes', 'hours': 'Cerrado'}, {'day': 'miércoles(Día del Padre)', 'hours': 'Cerrado El horario podría cambiar'}, {'day': 'jueves', 'hours': 'Abierto 24 horas'}, {'day': 'viernes', 'hours': 'Abierto 24 horas'}, {'day': 'sábado', 'hours': 'Abierto 24 horas'}]",NOT_FOUND,"{'main': 'https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jpa2W0EKKvvYhqEK0V6s6w&cb_client=search.gws-prod.gps&w=80&h=92&yaw=130.61702&pitch=0&thumbfov=100', 'img1': 'NOT_FOUND', 'img2': 'NOT_FOUND', 'img3': 'NOT_FOUND'}"
SKYLAB - Gentlemen’s Club,Club de entretenimiento para adultos,Barcelona,"Carrer d'Entença, 214, L'Eixample, 08029 Barcelona",skylabbcn.com,NO_EMAIL,933408831,3.0,6,NOT_FOUND,"[{'day': 'domingo', 'hours': '22:00–5:00'}, {'day': 'lunes', 'hours': '22:00–5:00'}, {'day': 'martes', 'hours': '22:00–5:00'}, {'day': 'miércoles(Día del Padre)', 'hours': '22:00–5:00 El horario podría cambiar'}, {'day': 'jueves', 'hours': '22:00–5:00'}, {'day': 'viernes', 'hours': '22:00–5:00'}, {'day': 'sábado', 'hours': '22:00–5:00'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipP1Y1eIDxbYsOSNN2hCxQTE2PmTl1yyg23U6Ytk=w163-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipPQp6GoG4m5vtAeIN9ccKNAsKHI_wt4EYcCh-CT=w203-h114-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipP1Y1eIDxbYsOSNN2hCxQTE2PmTl1yyg23U6Ytk=w203-h114-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipPVZ6pTVeUv7FpEoGAoE2Srsi8hpzfhN-czVSBU=w203-h270-k-no'}"
