name,category,city,address,website,email,phone,reviews_rating,num_reviews,description,schedule,auxiliar(borrar),images
Bar Falstaff,Bar musical,Barcelona,"Carrer de Venus, 3, Gràcia, 08012 Barcelona",barfalstaff.com,info@barfalstaff.com,695866246,4.2,398,"Bar musical de estilo informal con actuaciones en directo, bailes los fines de semana, cervezas artesanales y elaborados cócteles.","[{'day': 'domingo', 'hours': 'Cerrado'}, {'day': 'lunes', 'hours': 'Cerrado'}, {'day': 'martes', 'hours': 'Cerrado'}, {'day': 'miércoles(Día del Padre)', 'hours': '20:30–2:30 El horario podría cambiar'}, {'day': 'jueves', 'hours': '20:30–2:30'}, {'day': 'viernes', 'hours': '20:00–3:00'}, {'day': 'sábado', 'hours': '20:00–3:00'}]",Amigable con la comunidad LGTBI+,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipOi1E72TKFdA-AKLXjqxAUEp2jVHgCcNnk7of9C=w122-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipPiu5_31g3ltjqmfIx1XHKvG4vuYm4D4eRxmmYP=w203-h270-k-no', 'img2': 'https://lh3.googleusercontent.com/gps-cs-s/AB5caB_7NdHzaR0ivsjnmqIZHW5vHHxMhNAvgZniMkm9rdxbebsO1u9SLs06K0A3wp-wIFgW_jzWTncA13PFF_o2AypXRDovA1sNnV4TpwXbfV_iH2Yj08vof3nc9SyfJypSTrUOPFF8=w203-h114-k-no', 'img3': 'https://lh3.googleusercontent.com/gps-cs-s/AB5caB_kYO2L95jj--czu2FGjxT2yzWZgXte-6JSO3fjzYIj3zMuEVXhIdRBE8_BnK8V8dfVbr4QouB6gZdp7oiQyF47JMsWLd3BTXypegLykxe__t1nSiFfDk5ANc-0aKX92FOGzraV=w203-h270-k-no'}"
Nina,Bar de tapas,Barcelona,"Plaça del Sol, 21 Bis, 21 Bis, Gracia, 08012 Barcelona",privateaser.es,contacto@privateaser.es,654514249,4.4,267,NOT_FOUND,"[{'day': 'domingo', 'hours': '10:00–24:00'}, {'day': 'lunes', 'hours': '9:00–24:00'}, {'day': 'martes', 'hours': '9:00–24:00'}, {'day': 'miércoles(Día del Padre)', 'hours': '9:00–24:00 El horario podría cambiar'}, {'day': 'jueves', 'hours': '9:00–24:00'}, {'day': 'viernes', 'hours': '9:00–1:00'}, {'day': 'sábado', 'hours': '10:00–1:00'}]",Reservar una mesa,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipNLksotqOr3X8uCrNFHa7ug7rU2JdzHPx6wrFHD=w122-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipP0_IlJtztwsMrXg6IHGXLgXylb3bvkLwQITTY3=w203-h114-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipOWBbjXNbleoszBoole3R_xZHjd49gEi5wN5IPf=w203-h120-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipPyCB5YHk40EV6Ru962pXi0HBTn3hn5-Ektd3RV=w203-h135-k-no'}"
Banker's Bar,Bar,NO_CITY,"Planta G · Hotel Mandarin Oriental, Barcelona","Pg. de Gràcia, 40, Eixample, 08007 Barcelona",NO_EMAIL,931518782,4.3,244,"Elegante coctelería en un antiguo banco reconvertido en hotel, que cuenta con un llamativo techo diseñado con cajas de seguridad.","[{'day': 'domingo', 'hours': '17:00–1:00'}, {'day': 'lunes', 'hours': '17:00–1:00'}, {'day': 'martes', 'hours': '17:00–1:00'}, {'day': 'miércoles(Día del Padre)', 'hours': '17:00–1:00 El horario podría cambiar'}, {'day': 'jueves', 'hours': '17:00–1:00'}, {'day': 'viernes', 'hours': '17:00–2:00'}, {'day': 'sábado', 'hours': '17:00–2:00'}]",Carta,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipOZ0h7OrWRtyYd8QULy3m1pN1FSG90JlZ8YjF73=w137-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipOPjOxcfpVUc8j9RfgkkiuP64Umm9y7TgLCiwCW=w203-h114-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipOcCZYm9pZ13LQYuTl9gtT6tckKdSthKggA3lF_=w203-h135-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipOmH3aVrxjlSbg1atHGsXlkp7YOA7ukzMJrdHjP=w203-h152-k-no'}"
Bar De Gracia,Bar,NO_CITY,"Travessera de Gràcia, 116, Gràcia, 08012 Barcelona",NO_WEBSITE,,NO_PHONE,3.6,138,NOT_FOUND,NOT_FOUND,NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipOaMIET_TH8KwRZn93LiEmvvV3hwX8eOAaMuTIf=w122-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipOaMIET_TH8KwRZn93LiEmvvV3hwX8eOAaMuTIf=w203-h152-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipPd9PYtxiWQjOOt7HpWe2n7IM5GZdvIyLj4R_xK=w203-h270-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipPhbMg2Wfrx-b_UFzd-5IB9Nkw2N9_vdSvC_jDe=w203-h150-k-no'}"
LaKontra de Gràcia,Bar musical,Barcelona,"Plaça del Sol, 3, Local 1, Gràcia, 08012 Barcelona",lakontra.org,lakontradegracia@gmail.com,NO_PHONE,4.0,116,NOT_FOUND,"[{'day': 'domingo', 'hours': '12:00–19:00'}, {'day': 'lunes', 'hours': 'Cerrado'}, {'day': 'martes', 'hours': 'Cerrado'}, {'day': 'miércoles(Día del Padre)', 'hours': '18:30–1:00 El horario podría cambiar'}, {'day': 'jueves', 'hours': '18:30–2:30'}, {'day': 'viernes', 'hours': '12:00–3:00'}, {'day': 'sábado', 'hours': '12:00–3:00'}]",Amigable con la comunidad LGTBI+,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipPm2DmaYv2wqi7GEPeWkfllLvl1m2W_pNzP0PtC=w122-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipM1zNMQmAd-zFrUV6GrwnqkW5UKKrqRTtNPtNSt=w203-h270-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipMhncoNlX4Fy5GfG4SryRCsblwdJ6iA5pfbiobN=w203-h143-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipPm2DmaYv2wqi7GEPeWkfllLvl1m2W_pNzP0PtC=w203-h152-k-no'}"
El Bosque Salvaje y Mutante - Escape Room y Cumpleaños para Niños,Centro de ocio infantil,Barcelona,"Passatge de Nogués, 19, Local, Gracia, 08025 Barcelona",elbosquemutante.com,elbosquemutante@gmail.com,640805385,4.7,83,NOT_FOUND,"[{'day': 'domingo', 'hours': '10:00–22:00'}, {'day': 'lunes', 'hours': '10:00–22:00'}, {'day': 'martes', 'hours': '10:00–22:00'}, {'day': 'miércoles(Día del Padre)', 'hours': '10:00–22:00 El horario podría cambiar'}, {'day': 'jueves', 'hours': '10:00–22:00'}, {'day': 'viernes', 'hours': '10:00–22:00'}, {'day': 'sábado', 'hours': '10:00–22:00'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipNpZBfM22N9TsHDlm39W8_4VWamb9T5A-5NNeP_=w128-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipPSAp_PHmDeuhNdghgQEaZwIeiykn8J3lQJbGqz=w203-h146-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipMWiNbs8afZ8UYcjL-DmfZWoQlJtTO8cHFsB0eE=w203-h270-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipMDHwL-snUgaluRPtGRhbyTBM7biEaSzI9sWa3r=w203-h284-k-no'}"
WOODY,NOT_FOUND,NO_CITY,NO_ADDRESS,NO_WEBSITE,,NO_PHONE,3.0,75,Música jazz y cócteles en bar de copas revestido en madera con carteles de cine que sirve también tapas.,NOT_FOUND,NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipPmI_mj3S0dhOP_K3Lv--SR9c6sK-NVKDlWJIfw=w80-h106-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipMzoFzck1yPsVKTGr5rAP_ONxGX-AAypNjNbdYZ=w203-h270-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipM8mKGI5jhkYstbaLVhlNxOmBVbZpcG-sp1lXjn=w203-h270-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipPn7C81fdFP0rGHX77ZnfaEqayMipOuACneTNzy=w203-h237-k-no'}"
Bar Gràcia´s,Bar,NO_CITY,"Carrer de Siracusa, 1, Gràcia, 08012 Barcelona",NO_WEBSITE,,NO_PHONE,3.9,64,NOT_FOUND,"[{'day': 'domingo', 'hours': '10:30–23:00'}, {'day': 'lunes', 'hours': '9:02–23:00'}, {'day': 'martes', 'hours': '9:02–23:00'}, {'day': 'miércoles(Día del Padre)', 'hours': '9:02–23:00 El horario podría cambiar'}, {'day': 'jueves', 'hours': '9:02–23:00'}, {'day': 'viernes', 'hours': '9:02–23:00'}, {'day': 'sábado', 'hours': '9:02–23:00'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipMpiRAYmXhdXWrKwAjUMT6vBWJlOjF5ncZbBgm8=w163-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipMpiRAYmXhdXWrKwAjUMT6vBWJlOjF5ncZbBgm8=w203-h114-k-no', 'img2': 'https://lh3.googleusercontent.com/p/AF1QipMhn6KdJANiwXiQk4baev49ayI2AEUxDHqt1zqv=w203-h360-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipM0-SyttppHvk45MzTWTcsG5aHDMsf5G6MOQt8G=w203-h152-k-no'}"
Maison Close Barcelona,NOT_FOUND,NO_CITY,NO_ADDRESS,NO_WEBSITE,,NO_PHONE,4.4,59,NOT_FOUND,NOT_FOUND,NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipPY_uTw-ao25SOJPBoUpK05uFANoKsAQi7UE2Yo=w138-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipNaHBbOCX61PdXJAjvsdMK6S5eFphfnLmnAJQaa=w203-h135-k-no', 'img2': 'https://lh3.googleusercontent.com/p/AF1QipMNHEnOzlZ_kENYZC9FO96puvdUzXkrcv6-ndG7=w203-h100-k-no-pi-9.492702-ya137.37587-ro0.49198985-fo100', 'img3': 'https://lh3.googleusercontent.com/p/AF1QipOloyPbyPCfa_GiVX-rrNSrOm24lGL4e_XJFQGl=w203-h100-k-no-pi-9.922077-ya286.9541-ro-0.24946706-fo100'}"
Sala Imperator,Discoteca,NO_CITY,"Carrer de Còrsega, 327, Bajos, Gracia, 08037 Barcelona",NO_WEBSITE,,NO_PHONE,3.4,47,NOT_FOUND,"[{'day': 'domingo', 'hours': '18:30–24:00'}, {'day': 'lunes', 'hours': 'Cerrado'}, {'day': 'martes', 'hours': 'Cerrado'}, {'day': 'miércoles(Día del Padre)', 'hours': '18:30–24:00 El horario podría cambiar'}, {'day': 'jueves', 'hours': 'Cerrado'}, {'day': 'viernes', 'hours': 'Cerrado'}, {'day': 'sábado', 'hours': '18:30–22:00'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipPvU2sqhmqzHFbfJASGbCuN70ciL289Ea0PU0P3=w80-h106-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipPvU2sqhmqzHFbfJASGbCuN70ciL289Ea0PU0P3=w203-h270-k-no', 'img2': 'https://lh3.googleusercontent.com/p/AF1QipMRY-861NcS3jW_kNs58PwykRA9nzZK7DQrY_vI=w203-h360-k-no', 'img3': '//:0'}"
Vertigo Club,Discoteca,NO_CITY,"Carrer de Còrsega, 327, Gràcia, 08037 Barcelona",instagram.com,NO_EMAIL,NO_PHONE,3.7,39,NOT_FOUND,"[{'day': 'domingo', 'hours': 'Cerrado'}, {'day': 'lunes', 'hours': 'Cerrado'}, {'day': 'martes', 'hours': 'Cerrado'}, {'day': 'miércoles(Día del Padre)', 'hours': 'Cerrado El horario podría cambiar'}, {'day': 'jueves', 'hours': 'Cerrado'}, {'day': 'viernes', 'hours': '0:00–6:00'}, {'day': 'sábado', 'hours': 'Cerrado'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipM1w9KNKZz985Tib2ZTDurng8pVAd7aJb___rlH=w138-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipM1w9KNKZz985Tib2ZTDurng8pVAd7aJb___rlH=w203-h135-k-no', 'img2': 'https://lh3.googleusercontent.com/gps-cs-s/AB5caB8RLzMFM9sapb8raUWuFEtEXcM3ckzRNwd_0A3-wDdsBK6UJaHfMF4RXon5KtW_yxkM9_fZAP3GCqEImp9mo-EYMvsWkHE6RwF1jZeZ--5P6Jt0guirFQh8h_CYn9mErxsv-qI=w203-h360-k-no', 'img3': 'https://lh3.googleusercontent.com/gps-cs-s/AB5caB_tnI6Rw9Nw56fXqdKkleqTJLcLNg38aBjZ-enqqqpVUpgNrDOrrVG3K0rakYdL-aRnxuPCfV7eVNiBE4rW3nMWak_O-55dxdD7l6n-os-T9Qv-iWEh_LfBuK_Pf2EECgjlNuz8Mg=w203-h360-k-no'}"
The PubCrawl Company BARCELONA,Atracción turística,Barcelona,"Carrer de Còrsega, 373, Gràcia, 08037 Barcelona",thepubcrawlcompany.com,NO_EMAIL,636415999,4.6,18,NOT_FOUND,"[{'day': 'domingo', 'hours': '22:00–3:00'}, {'day': 'lunes', 'hours': 'Cerrado'}, {'day': 'martes', 'hours': 'Cerrado'}, {'day': 'miércoles(Día del Padre)', 'hours': '22:00–3:00 El horario podría cambiar'}, {'day': 'jueves', 'hours': '22:00–3:00'}, {'day': 'viernes', 'hours': '22:00–3:00'}, {'day': 'sábado', 'hours': '22:00–3:00'}]",Se encuentra en: Generator Hostel Barcelona,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipMj6YKQOtOyl7U2uqwT5V7ct0sBBpC0unoz-oCg=w92-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipMhCcRO-mM2HARDWsiAWQsG_uUvWIYDbYdjeMg4=w203-h106-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipMW_9KsudSDYn8HtwWoWzWGldRoTlvyilThlsCq=w203-h152-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipOqZgGgXebJRt8meOwJDhah9aBVuIwGU3rZhiKk=w203-h270-k-no'}"
