name,category,city,address,website,email,phone,reviews_rating,num_reviews,description,schedule,auxiliar(borrar),images
El Cinco Club Barcelona,NOT_FOUND,NO_CITY,NO_ADDRESS,NO_WEBSITE,,NO_PHONE,3.8,361,NOT_FOUND,"[{'day': 'domingo', 'hours': '0:00–6:00'}, {'day': 'lunes', 'hours': 'Cerrado'}, {'day': 'martes', 'hours': 'Cerrado'}, {'day': 'miércoles(Día del Padre)', 'hours': 'Cerrado El horario podría cambiar'}, {'day': 'jueves', 'hours': '23:55–24:00'}, {'day': 'viernes', 'hours': '0:00–5:0023:55–24:00'}, {'day': 'sábado', 'hours': '0:00–6:0023:55–24:00'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipNR1EwxMhXIQ3_w36MkcXEIvjzoLL3pMuabfrfe=w138-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipOSJk4Wa1ywEvBGbrqBRz0RONLVgb8pc2DVSKjC=w203-h135-k-no', 'img2': 'https://lh3.googleusercontent.com/p/AF1QipMxc5ZZoxtkvus7zrs3eb__xjyFj9warow-O2a9=w203-h360-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipNR1EwxMhXIQ3_w36MkcXEIvjzoLL3pMuabfrfe=w203-h135-k-no'}"
Atlantic Club Barcelona,Recinto para eventos,Barcelona,"Av. del Tibidabo, 56, Sarrià-Sant Gervasi, 08035 Barcelona",atlanticbarcelona.com,NO_EMAIL,675273071,3.9,289,Música comercial en una amplia discoteca de estilo modernista con terraza ajardinada y vistas a Barcelona.,"[{'day': 'domingo', 'hours': '12:00–18:00'}, {'day': 'lunes', 'hours': 'Cerrado'}, {'day': 'martes', 'hours': 'Cerrado'}, {'day': 'miércoles(Día del Padre)', 'hours': 'Cerrado El horario podría cambiar'}, {'day': 'jueves', 'hours': 'Cerrado'}, {'day': 'viernes', 'hours': 'Cerrado'}, {'day': 'sábado', 'hours': '12:00–18:00'}]",Reclamar esta empresa,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipPrc9J40t7QER1r99NtDXlR2fBmWGc97Utv7C4I=w202-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipNyvUjhaI6aMYlRtjxTcKObcem2DK2GbBbUJn0W=w203-h100-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipP0vOaMW_ObCMtxQzWzOgXJh_P2Z1WnzrPRuF3C=w203-h269-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipP2TXTVugk0kY5_bFVrPX5fQuZ87IzcP5r2lG7O=w203-h114-k-no'}"
La Orquidea Karaoke,NOT_FOUND,NO_CITY,NO_ADDRESS,NO_WEBSITE,,NO_PHONE,2.9,284,NOT_FOUND,NOT_FOUND,NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipOycIdBIHEKP5wehcKAEI6-6Dg4PJME_KQvfOEV=w163-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipOycIdBIHEKP5wehcKAEI6-6Dg4PJME_KQvfOEV=w203-h114-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipMuoYtqCHruyJmBe3OW3fxr1e3vQBlAOrAX5tD3=w203-h178-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipPLplwWKRs_aL8lebz9qL3Mnc4-IfTleH3TH2Tx=w203-h270-k-no'}"
The End Bar,NOT_FOUND,NO_CITY,NO_ADDRESS,NO_WEBSITE,,NO_PHONE,3.7,260,Sala y bar de copas de elegante diseño en tonos neutros que ofrece menús para grupos y acoge fiestas privadas.,"[{'day': 'domingo', 'hours': 'Cerrado'}, {'day': 'lunes', 'hours': 'Cerrado'}, {'day': 'martes', 'hours': 'Cerrado'}, {'day': 'miércoles(Día del Padre)', 'hours': 'Cerrado El horario podría cambiar'}, {'day': 'jueves', 'hours': '22:00–2:30'}, {'day': 'viernes', 'hours': '20:00–3:00'}, {'day': 'sábado', 'hours': '20:00–3:00'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipPPJ8n28EzpeV5eqQWsmOcyu_TV4Eee0av1M7tL=w138-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipPPJ8n28EzpeV5eqQWsmOcyu_TV4Eee0av1M7tL=w203-h135-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipMT6Bri77oH7KRAb01esSYK3CDWh1UMMHX9WDk4=w203-h270-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipNC5hm2VaB3Z45mP1X1fNdSZojCiCBcRn9bbbvD=w203-h270-k-no'}"
Mobster's Barcelona,Coctelería,NO_CITY,"Carrer de Moià, 1, Sarrià-Sant Gervasi, 08006 Barcelona",NO_WEBSITE,,NO_PHONE,3.5,215,NOT_FOUND,"[{'day': 'domingo', 'hours': 'Cerrado'}, {'day': 'lunes', 'hours': 'Cerrado'}, {'day': 'martes', 'hours': 'Cerrado'}, {'day': 'miércoles(Día del Padre)', 'hours': '22:00–2:30 El horario podría cambiar'}, {'day': 'jueves', 'hours': '22:00–2:30'}, {'day': 'viernes', 'hours': '22:00–3:00'}, {'day': 'sábado', 'hours': '22:00–3:00'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipOrs8hQQ9d_V-kQiXskpOfwodfIXruieN5d6pj2=w138-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipMYWZozCUPCXcLJJhFCG_gFIsBjUBHSEgYM9bZb=w203-h142-k-no', 'img2': 'https://lh3.googleusercontent.com/p/AF1QipM7eNGriOyAnQoAwjYIOWFh2M2UHJKETfmApfTc=w203-h360-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipOvHO1TzhJR6y171qGQ04fy5Yu8JhdujnZWxR1b=w203-h114-k-no'}"
Snack Bar Torre de l'Or,Snack bar,Barcelona,NOT_FOUND,"Av. de Sarrià, 36, Les Corts, 08029 Barcelona",NO_EMAIL,933223504,4.0,141,NOT_FOUND,"[{'day': 'domingo', 'hours': 'Cerrado'}, {'day': 'lunes', 'hours': '6:30–23:00'}, {'day': 'martes', 'hours': '6:30–23:00'}, {'day': 'miércoles(Día del Padre)', 'hours': '6:30–23:00 El horario podría cambiar'}, {'day': 'jueves', 'hours': '6:30–23:00'}, {'day': 'viernes', 'hours': '6:30–23:00'}, {'day': 'sábado', 'hours': '6:30–17:00'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipNEKvSgIBIQJX101FutjvbhWd5nbwGHz98qPhWi=w122-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipNEKvSgIBIQJX101FutjvbhWd5nbwGHz98qPhWi=w203-h152-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipMKyIsNfILHT87CwzTY1AIE8vcJI8GkHzCps2xG=w203-h152-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipPkhqmayqzY6WNpmVwq4s3VGyFxNC8m5JlD3vZK=w203-h114-k-no'}"
Bar Abanico,Pub,Barcelona,"Carrer del Camp, 3, Sarrià-Sant Gervasi, 08021 Barcelona",abanico-barcelona.com,info@abanico-barcelona.com,650291010,4.4,138,NOT_FOUND,"[{'day': 'domingo', 'hours': 'Cerrado'}, {'day': 'lunes', 'hours': 'Cerrado'}, {'day': 'martes', 'hours': 'Cerrado'}, {'day': 'miércoles(Día del Padre)', 'hours': 'Cerrado El horario podría cambiar'}, {'day': 'jueves', 'hours': 'Cerrado'}, {'day': 'viernes', 'hours': '23:00–3:00'}, {'day': 'sábado', 'hours': '23:00–3:00'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipNWDC24xyjQ5-wCicESSWDdbJad0SjKmsbTlgE-=w163-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipOjUbgr8S_p4QoneX3lkvh3tRjodw7_ZHQ2tjhJ=w203-h135-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipNPTVF_b3JiTsY6xpBPG4i6ODZIQ8IcT9MS0-Ne=w203-h135-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipNWDC24xyjQ5-wCicESSWDdbJad0SjKmsbTlgE-=w203-h114-k-no'}"
Leounge Karaoke Bar,Karaoke,NO_CITY,"Carrer del Francolí, 68, Sarrià-Sant Gervasi, 08006 Barcelona",NO_WEBSITE,,NO_PHONE,4.3,104,Espejos y sofás de estilo barroco y toques en rojo crean ambiente en este bar musical apto para eventos.,"[{'day': 'domingo', 'hours': '12:30–24:00'}, {'day': 'lunes', 'hours': 'Cerrado'}, {'day': 'martes', 'hours': 'Cerrado'}, {'day': 'miércoles(Día del Padre)', 'hours': 'Cerrado El horario podría cambiar'}, {'day': 'jueves', 'hours': '18:00–23:30'}, {'day': 'viernes', 'hours': '18:00–2:30'}, {'day': 'sábado', 'hours': '12:00–2:30'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipMdxaI6lwYPhpZTpi656vbyclblevIdub3hKC8N=w138-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipNlJTdkRAZJ969sTz4Hwfid0wHxjz3-lAuP06jq=w203-h112-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipMdxaI6lwYPhpZTpi656vbyclblevIdub3hKC8N=w203-h135-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipP-YGFDdY_A5YfoCoVyrV0yvt9xKfraCNVMxCBa=w221-h100-k-no'}"
Wanasah Barcelona,Discoteca,Barcelona,Carta,"Av. de Sarrià, 44, Les Corts, 08029 Barcelona",NO_EMAIL,666317753,3.6,67,NOT_FOUND,"[{'day': 'domingo', 'hours': '0:00–6:0023:00–24:00'}, {'day': 'lunes', 'hours': '0:00–5:0023:00–24:00'}, {'day': 'martes', 'hours': '0:00–5:0023:00–24:00'}, {'day': 'miércoles(Día del Padre)', 'hours': '0:00–5:0023:00–24:00 El horario podría cambiar'}, {'day': 'jueves', 'hours': '0:00–5:0023:00–24:00'}, {'day': 'viernes', 'hours': '0:00–5:0023:00–24:00'}, {'day': 'sábado', 'hours': '0:00–6:0023:00–24:00'}]",instagram.com,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipMrAAFDkichp6C4lx6zTcKnbpoubSuuQXABGRSp=w163-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipMrAAFDkichp6C4lx6zTcKnbpoubSuuQXABGRSp=w203-h114-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipNZx1BABXSYODiya6Lpkp7S4myEmhu55LGsQYWT=w203-h270-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipOuvG9cRMi_7hj1VAzhahDmh_SGhGpggOmghG7J=w203-h203-k-no'}"
La Vie en Rose,Club de entretenimiento para adultos,Barcelona,"Carrer del Rector Ubach, 46, Sarrià-Sant Gervasi, 08021 Barcelona",lavieenrose.es,reservas@lavieenrose.es,638437783,4.0,63,NOT_FOUND,"[{'day': 'domingo', 'hours': 'Abierto 24 horas'}, {'day': 'lunes', 'hours': 'Abierto 24 horas'}, {'day': 'martes', 'hours': 'Abierto 24 horas'}, {'day': 'miércoles(Día del Padre)', 'hours': 'Abierto 24 horas El horario podría cambiar'}, {'day': 'jueves', 'hours': 'Abierto 24 horas'}, {'day': 'viernes', 'hours': 'Abierto 24 horas'}, {'day': 'sábado', 'hours': 'Abierto 24 horas'}]",Se identifica como de propietarias mujeres,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipPFf3_wA0IuktrchlDtH4KB2r6nVjL7VNtIlfRk=w122-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipPFf3_wA0IuktrchlDtH4KB2r6nVjL7VNtIlfRk=w203-h152-k-no', 'img2': 'https://lh3.googleusercontent.com/gps-cs-s/AB5caB_wqEGroaqgnI1hU5N6Bt2fq_jVeq4Xn-yEZ4XLW8HrZXvRgkjrv-e74weH1WH-GuztbJGN6nP6dkAS_bveuN4amvV76PelgKE9dZh9DvQq1CxdhkYaI0jsVZElWZsQJUrvIW4E=w203-h100-k-no-pi-10-ya42.73204-ro-0-fo100', 'img3': 'https://lh3.googleusercontent.com/gps-cs-s/AB5caB8t33N5zaMs0a5HXOaiz5U7FjlqIuUEWMUia-ZrVXGKA78Y0XnEfnKjOA3DdPn8iqZu6Ec6cCprVdLViV4FA1Eo6l8pNZvKIrtALAoVTtEsPxsrmn8t8klwOSThjtg1EikRO05Mog=w203-h100-k-no-pi-10-ya321.85968-ro-0-fo100'}"
Sala B Barcelona,Discoteca,Barcelona,"C/ de Muntaner, 244, Sarrià-Sant Gervasi, 08021 Barcelona",luzdegas.com,comunicacio@luzdegas.com,932097711,2.6,51,NOT_FOUND,"[{'day': 'domingo', 'hours': '0:00–6:00'}, {'day': 'lunes', 'hours': 'Cerrado'}, {'day': 'martes', 'hours': 'Cerrado'}, {'day': 'miércoles(Día del Padre)', 'hours': 'Cerrado El horario podría cambiar'}, {'day': 'jueves', 'hours': '23:59–24:00'}, {'day': 'viernes', 'hours': '0:00–5:0023:59–24:00'}, {'day': 'sábado', 'hours': '0:00–6:0023:59–24:00'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipOoWRkpQHquYfNgTyrcEeGM6GHYlpH1JhcndzaC=w80-h177-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipOoWRkpQHquYfNgTyrcEeGM6GHYlpH1JhcndzaC=w203-h450-k-no', 'img2': 'https://lh3.googleusercontent.com/p/AF1QipNnk4wM50P-Hcp913tLABo7Ax3nfxkTKOzOSWFx=w203-h360-k-no', 'img3': '//:0'}"
Sala B Barcelona,NOT_FOUND,NO_CITY,NO_ADDRESS,NO_WEBSITE,,NO_PHONE,2.6,51,NOT_FOUND,"[{'day': 'domingo', 'hours': '0:00–6:00'}, {'day': 'lunes', 'hours': 'Cerrado'}, {'day': 'martes', 'hours': 'Cerrado'}, {'day': 'miércoles(Día del Padre)', 'hours': 'Cerrado El horario podría cambiar'}, {'day': 'jueves', 'hours': '23:59–24:00'}, {'day': 'viernes', 'hours': '0:00–5:0023:59–24:00'}, {'day': 'sábado', 'hours': '0:00–6:0023:59–24:00'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipOoWRkpQHquYfNgTyrcEeGM6GHYlpH1JhcndzaC=w80-h177-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipOoWRkpQHquYfNgTyrcEeGM6GHYlpH1JhcndzaC=w203-h450-k-no', 'img2': 'https://lh3.googleusercontent.com/p/AF1QipNnk4wM50P-Hcp913tLABo7Ax3nfxkTKOzOSWFx=w203-h360-k-no', 'img3': '//:0'}"
Strip Club Barcelona | Las Vegas Night Girl,Club de entretenimiento para adultos,Barcelona,"Calle de Aribau, 229, Distrito de Sarrià-Sant Gervasi, 08021 Barcelona",lasvegasbcn.com,info@lasvegasbcn.com,671858964,4.2,22,NOT_FOUND,"[{'day': 'domingo', 'hours': 'Cerrado'}, {'day': 'lunes', 'hours': '17:00–4:00'}, {'day': 'martes', 'hours': '17:00–4:00'}, {'day': 'miércoles(Día del Padre)', 'hours': '17:00–4:00 El horario podría cambiar'}, {'day': 'jueves', 'hours': '17:00–4:00'}, {'day': 'viernes', 'hours': '17:00–5:00'}, {'day': 'sábado', 'hours': '17:00–5:00'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipPEjfwpq6YOqbD82mFrKpnB92ZVs2D-vlKaL7m5=w138-h92-k-no', 'img1': 'https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lZoB3lwtf-yhFpT3C1ZAwQ&cb_client=maps_sv.tactile.gps&w=203&h=100&yaw=216.96397&pitch=0&thumbfov=100', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipNdWux7j612Jjuz7RU8g4FLZwAOsDXAIOM7za1v=w203-h304-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipN-YZN7GD14HyS9k9qLqNhQl8l4zXdC0RNnmvZN=w203-h135-k-no'}"
Discoteca Barcelona / Night Club Barcelona,Discoteca,NO_CITY,"Carrer de Tuset, 12, Sarrià-Sant Gervasi, 08006 Barcelona",youbarcelona.com,NO_EMAIL,NO_PHONE,4.0,20,NOT_FOUND,NOT_FOUND,Planta 0 · Monitor Building,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipP0yHc0i_GN2N-lItKYamYKrWdLMMFqhT3RvJ7x=w143-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipO3oiDk84LxkzcMsmO1Ica0XcXtPUGX3Al5p2V1=w203-h131-k-no', 'img2': 'https://lh3.googleusercontent.com/p/AF1QipMSqn8sirgaAa6iX27JMnae1nfvRDt0mIAbA2Ei=w203-h360-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipMNxiHO89NeDUpo9KtHXluOgEtzqC_ohNNaTpXh=w203-h135-k-no'}"
Golden Heaven BCN,NOT_FOUND,NO_CITY,NO_ADDRESS,NO_WEBSITE,,NO_PHONE,5.0,18,NOT_FOUND,NOT_FOUND,NOT_FOUND,"{'main': 'NOT_FOUND', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipOHJX_d1eJpvEgxdUGXutK-gwMqTyASlLkYoQrQ=w203-h137-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipOcw5loDrw5mXrNxU3JDO_X_ChN13EY_V34v4C7=w203-h270-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipPMQ3uwApWz_vhaVxzrS7rg7zY2IWUo4xVl_82h=w203-h131-k-no'}"
EVA Night Club,Club de entretenimiento para adultos,Barcelona,"Carrer de Marià Cubí, 90, Sarrià-Sant Gervasi, 08021 Barcelona",instagram.com,NO_EMAIL,660162652,5.0,11,NOT_FOUND,"[{'day': 'domingo', 'hours': 'Cerrado'}, {'day': 'lunes', 'hours': '17:00–23:55'}, {'day': 'martes', 'hours': '17:00–4:00'}, {'day': 'miércoles(Día del Padre)', 'hours': '17:00–4:00 El horario podría cambiar'}, {'day': 'jueves', 'hours': '17:00–4:00'}, {'day': 'viernes', 'hours': '17:00–5:00'}, {'day': 'sábado', 'hours': '21:00–5:00'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipOB8Xko0J91kLm2Y0FjId9RoLacUTd48XtR_7Te=w80-h106-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipOB8Xko0J91kLm2Y0FjId9RoLacUTd48XtR_7Te=w203-h270-k-no', 'img2': 'https://lh3.googleusercontent.com/p/AF1QipNMigPBH7MnjW3sszL4B_WRb_mlw4FEiDR720dE=w203-h371-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipMOZO5EElOp72fMbQanctKKJxVF5BShrTkRWeHF=w203-h270-k-no'}"
La raspa,Bar musical,NO_CITY,"Carrer de Calvet, 23, Sarrià-Sant Gervasi, 08021 Barcelona",NO_WEBSITE,,NO_PHONE,4.2,5,NOT_FOUND,NOT_FOUND,NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipPpeE2dMu1Sc8voPf05oLD5liO_uOmjSNRzWZx0=w122-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipN3erF2l6ZWMwLtXJZ6Al0gFh2FoKSIIr2RsAm2=w203-h152-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipPze9b_ZuyLTp_CtYZjWJxkSjltSybkQLR-B6XK=w203-h270-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipM3wL0qWvuoKRuiCc7mAOGlKsokZ7SJNq3AmY6l=w203-h152-k-no'}"
New Balmes,Club nocturno,NO_CITY,"Carrer de Balmes, 369, 365, Distrito de Sarrià-Sant Gervasi, 08006 Barcelona",NO_WEBSITE,,NO_PHONE,5.0,5,NOT_FOUND,NOT_FOUND,NOT_FOUND,"{'main': 'https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gU41N3PrY5kUuQwF6_wRVw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=156.5989&pitch=0&thumbfov=100', 'img1': 'NOT_FOUND', 'img2': 'NOT_FOUND', 'img3': 'NOT_FOUND'}"
Vz,NOT_FOUND,Barcelona,NOT_FOUND,"Av. de Sarrià, 44, Les Corts, 08029 Barcelona",NO_EMAIL,NO_PHONE,3.8,4,NOT_FOUND,NOT_FOUND,NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipNIn15t-YEeAGjqKZTLg9ZI75xnj2LAypLaLN43=w138-h92-k-no', 'img1': 'https://lh3.googleusercontent.com/gps-cs-s/AB5caB-73piH08KWkRq_C2wZXz1czFIeMjjbBotHtQBNAFO0lfFtG-4KDOF4O_fan2YYXvC2AxYPa4bVygIiiO8zBuPV83eAIC4i1g8y1w5zfXbaHsVDeWIX1Yawv0NkLgeD9XS6ydNf=w203-h135-k-no', 'img2': 'https://lh3.googleusercontent.com/gps-cs-s/AB5caB8GheW-Mo1TT3XIdshjfW5g0LHD-0oavLJk0xQe1B5cObJNFLZ3d-WgihKGnH0ciBapQv3X3eg02OvBBNQFEoOtN3lCCcet5XuVYxUOhT0udMVw7upucXSt0ugZPF1I0XDrE_0a=w203-h135-k-no', 'img3': 'https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xIUBOMau9iLXD6ZCcQu4eg&cb_client=maps_sv.tactile.gps&w=203&h=100&yaw=10.930988&pitch=0&thumbfov=100'}"
Karamba Discotek,Club nocturno,NO_CITY,"Carrer de Santa Fe de Nou Mèxic, 3, Sarrià-Sant Gervasi, 08017 Barcelona",NO_WEBSITE,,NO_PHONE,5.0,2,NOT_FOUND,NOT_FOUND,NOT_FOUND,"{'main': 'https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rOvc25JjFM4TGyRFK-kO9A&cb_client=search.gws-prod.gps&w=80&h=92&yaw=316.127&pitch=0&thumbfov=100', 'img1': 'NOT_FOUND', 'img2': 'NOT_FOUND', 'img3': 'NOT_FOUND'}"
